file,version,trades,winners,losers,force_closes,win_rate,total_pnl,avg_pnl
questdb-query-1751814162388.csv,v1,42,19,23,1,45.2,0.0053,0.000126
questdb-query-1751823646841.csv,v1,62,18,44,1,29.0,0.0023,3.7e-05
questdb-query-1751880848676.csv,v1,53,19,34,1,35.8,0.0016,3e-05
questdb-query-1751909192925.csv,v1,34,17,17,1,50.0,0.0063,0.000185
questdb-query-1751924112805.csv,v1,31,10,21,1,32.3,0.0026,8.4e-05
questdb-query-1751958417525.csv,v1,58,13,45,1,22.4,-0.0037,-6.4e-05
questdb-query-1751984700242.csv,v1,39,20,19,1,51.3,0.0056,0.000144
questdb-query-1751987436731.csv,v1,51,27,24,1,52.9,0.004,7.8e-05
questdb-query-1751990194216.csv,v1,46,25,21,1,54.3,0.0125,0.000272
questdb-query-1751993844367.csv,v1,67,23,44,1,34.3,0.0041,6.1e-05
questdb-query-1752000467711.csv,v1,52,27,25,1,51.9,0.0078,0.00015
questdb-query-1752003744108.csv,v1,47,22,25,1,46.8,0.0024,5.1e-05
questdb-query-1752056238892.csv,v1,66,14,52,1,21.2,-0.0034,-5.2e-05
questdb-query-1752059055042.csv,v1,42,14,28,0,33.3,0.0042,0.0001
questdb-query-1752255003359.csv,v1,56,38,18,1,67.9,0.0216,0.000386
questdb-query-1752509592905.csv,v1,38,24,14,1,63.2,0.0223,0.000587
questdb-query-1753534868337.csv,v1,45,10,35,0,22.2,-0.0019,-4.2e-05
questdb-query-1753551814823.csv,v1,44,27,17,1,61.4,0.0117,0.000266
questdb-query-1753564543126.csv,v1,71,28,43,1,39.4,0.011,0.000155
questdb-query-1753612688661.csv,v1,64,27,37,1,42.2,0.006,9.4e-05
